a,b,c,d,e
Voice,NA,NA,NA,NA
Aspect,NA,NA,NA,NA
VerbForm,NA,NA,NA,NA
Gender,NA,NA,NA,NA
Case,NA,NA,NA,NA
Number,NA,NA,NA,NA
tag,NA,NA,NA,NA
Deprel,NA,NA,NA,NA
tag,Voice,NA,NA,NA
Aspect,Voice,NA,NA,NA
VerbForm,Voice,NA,NA,NA
Voice,Deprel,NA,NA,NA
tag,Aspect,NA,NA,NA
tag,VerbForm,NA,NA,NA
Aspect,VerbForm,NA,NA,NA
Aspect,Deprel,NA,NA,NA
VerbForm,Deprel,NA,NA,NA
Case,Gender,NA,NA,NA
tag,Gender,NA,NA,NA
Number,Gender,NA,NA,NA
Gender,Deprel,NA,NA,NA
Number,Case,NA,NA,NA
tag,Case,NA,NA,NA
Case,Deprel,NA,NA,NA
tag,Number,NA,NA,NA
Number,Deprel,NA,NA,NA
tag,Deprel,NA,NA,NA
tag,Aspect,Voice,NA,NA
tag,VerbForm,Voice,NA,NA
tag,Voice,Deprel,NA,NA
Aspect,VerbForm,Voice,NA,NA
Aspect,Voice,Deprel,NA,NA
VerbForm,Voice,Deprel,NA,NA
tag,Aspect,VerbForm,NA,NA
tag,Aspect,Deprel,NA,NA
tag,VerbForm,Deprel,NA,NA
Aspect,VerbForm,Deprel,NA,NA
tag,Case,Gender,NA,NA
Number,Case,Gender,NA,NA
Case,Gender,Deprel,NA,NA
tag,Number,Gender,NA,NA
tag,Gender,Deprel,NA,NA
Number,Gender,Deprel,NA,NA
tag,Number,Case,NA,NA
Number,Case,Deprel,NA,NA
tag,Case,Deprel,NA,NA
tag,Number,Deprel,NA,NA
tag,Aspect,VerbForm,Voice,NA
tag,Aspect,Voice,Deprel,NA
tag,VerbForm,Voice,Deprel,NA
Aspect,VerbForm,Voice,Deprel,NA
tag,Aspect,VerbForm,Deprel,NA
tag,Number,Case,Gender,NA
tag,Case,Gender,Deprel,NA
Number,Case,Gender,Deprel,NA
tag,Number,Gender,Deprel,NA
tag,Number,Case,Deprel,NA
tag,Aspect,VerbForm,Voice,Deprel
tag,Number,Case,Gender,Deprel
